# Timestep	Num_Clusters	Max_Cluster_Size
3614	14	3414
3615	14	3419
3616	11	3421
3617	12	3420
3618	8	3425
3619	8	3425
3620	10	3423
3621	11	3422
3622	9	3424
3623	11	3422
3624	9	3424
3625	12	3420
3626	7	3426
3627	8	3425
3628	14	3419
3629	7	3426
3630	14	3419
3631	10	3423
3632	8	3424
3633	14	3419
3634	6	3427
3635	7	3426
3636	8	3425
3637	10	3423
3638	8	3425
3639	11	3422
3640	6	3427
3641	6	3426
3642	10	3423
3643	12	3421
3644	11	3422
3645	10	3422
3646	8	3425
3647	8	3425
3648	12	3421
3649	7	3426
3650	9	3424
3651	12	3421
3652	7	3426
3653	7	3426
3654	8	3425
3655	9	3424
3656	8	3425
3657	6	3427
3658	8	3425
3659	10	3418
3660	10	3423
3661	11	3422
3662	13	3420
3663	11	3421
3664	6	3427
3665	8	3425
3666	13	3420
3667	11	3422
3668	7	3426
3669	10	3416
3670	8	3425
3671	10	3423
3672	11	3422
3673	17	3416
3674	9	3424
3675	10	3423
3676	10	3423
3677	11	3422
3678	12	3421
3679	9	3424
3680	12	3421
3681	10	3423
3682	8	3424
3683	6	3427
3684	8	3424
3685	9	3424
3686	7	3426
3687	14	3418
3688	10	3422
3689	15	3418
3690	10	3422
3691	11	3422
3692	10	3423
3693	13	3419
3694	7	3425
3695	9	3424
3696	8	3425
3697	10	3423
3698	10	3423
3699	10	3423
3700	10	3423
3701	7	3426
3702	19	3413
3703	7	3426
3704	11	3422
3705	11	3422
3706	10	3423
3707	10	3423
3708	9	3423
3709	6	3427
3710	16	3411
3711	9	3424
3712	17	3416
3713	11	3422
3714	9	3424
3715	13	3419
3716	9	3424
3717	9	3422
3718	12	3421
3719	10	3423
3720	11	3422
3721	8	3425
3722	9	3424
3723	8	3424
3724	11	3422
3725	9	3424
3726	14	3419
3727	12	3420
3728	11	3421
3729	6	3427
3730	9	3424
3731	8	3425
3732	5	3428
3733	9	3424
3734	12	3421
3735	10	3423
3736	9	3424
3737	6	3427
3738	15	3417
3739	11	3420
3740	7	3426
3741	9	3423
3742	11	3417
3743	10	3422
3744	14	3419
3745	7	3426
3746	8	3425
3747	7	3426
3748	9	3424
3749	12	3420
3750	14	3413
3751	7	3426
3752	10	3423
3753	9	3424
3754	9	3424
3755	14	3419
3756	9	3424
3757	10	3423
3758	7	3426
3759	12	3420
3760	11	3422
3761	8	3425
3762	13	3420
3763	15	3417
3764	12	3421
3765	5	3428
3766	8	3425
3767	9	3423
3768	10	3423
3769	8	3425
3770	5	3428
3771	14	3419
3772	13	3418
3773	12	3421
3774	11	3422
3775	12	3421
3776	11	3422
3777	9	3423
3778	15	3415
3779	11	3421
3780	10	3423
3781	11	3422
3782	8	3425
3783	12	3415
3784	7	3426
3785	10	3423
3786	10	3423
3787	10	3423
3788	8	3425
3789	12	3421
3790	10	3423
3791	11	3420
3792	19	3413
3793	8	3425
3794	10	3423
3795	13	3420
3796	11	3422
3797	17	3415
3798	15	3418
3799	8	3425
3800	14	3419
3801	13	3420
3802	19	3414
3803	10	3422
3804	13	3416
3805	7	3426
3806	13	3420
3807	13	3420
3808	10	3423
3809	10	3420
3810	16	3416
3811	12	3421
3812	9	3424
3813	7	3426
3814	11	3422
3815	9	3423
3816	9	3424
3817	11	3422
3818	11	3422
3819	10	3423
3820	10	3423
3821	8	3425
3822	9	3424
3823	10	3415
3824	8	3425
3825	9	3423
3826	11	3421
3827	10	3423
3828	6	3427
3829	13	3420
3830	11	3422
3831	13	3420
3832	9	3424
3833	8	3425
3834	13	3419
3835	19	3414
3836	11	3421
3837	7	3426
3838	10	3423
3839	11	3421
3840	11	3422
3841	9	3423
3842	8	3423
3843	9	3424
3844	10	3421
3845	5	3428
3846	12	3419
3847	13	3419
3848	10	3423
3849	6	3427
3850	11	3422
3851	7	3426
3852	12	3421
3853	17	3416
3854	11	3422
3855	11	3422
3856	11	3422
3857	8	3425
3858	5	3428
3859	10	3423
3860	8	3425
3861	9	3424
3862	6	3427
3863	8	3425
3864	12	3421
3865	10	3423
3866	12	3421
3867	11	3422
3868	11	3422
3869	8	3425
3870	5	3428
3871	8	3425
3872	9	3424
3873	6	3427
3874	9	3424
3875	13	3419
3876	9	3424
3877	15	3417
3878	9	3423
3879	9	3424
3880	17	3416
3881	15	3418
3882	10	3423
3883	16	3417
3884	10	3423
3885	11	3422
3886	10	3423
3887	17	3414
3888	7	3426
3889	10	3422
3890	11	3422
3891	11	3422
3892	6	3427
3893	6	3426
3894	8	3425
3895	8	3424
3896	13	3420
3897	6	3427
3898	8	3424
3899	7	3426
3900	8	3425
3901	10	3423
3902	9	3423
3903	7	3426
3904	12	3421
3905	11	3421
3906	13	3419
3907	12	3421
3908	11	3422
3909	10	3422
3910	9	3423
3911	8	3424
3912	13	3420
3913	12	3420
3914	10	3423
3915	10	3422
3916	12	3419
3917	13	3419
3918	10	3423
3919	15	3418
3920	13	3420
3921	17	3416
3922	12	3420
3923	12	3421
3924	11	3421
3925	10	3423
3926	6	3426
3927	8	3425
3928	17	3416
3929	11	3422
3930	10	3423
3931	15	3417
3932	14	3419
3933	10	3422
3934	10	3421
3935	7	3426
3936	11	3422
3937	10	3423
3938	10	3423
3939	13	3420
3940	12	3421
3941	12	3421
3942	15	3418
3943	15	3418
3944	12	3421
3945	8	3424
3946	7	3426
3947	11	3422
3948	8	3425
3949	12	3421
3950	14	3418
3951	10	3423
3952	11	3422
3953	12	3421
3954	12	3421
3955	10	3422
3956	21	3412
3957	11	3422
3958	8	3425
3959	12	3421
3960	8	3425
3961	11	3422
3962	9	3424
3963	13	3420
3964	12	3421
3965	9	3424
3966	10	3423
3967	13	3420
3968	10	3423
3969	14	3419
3970	16	3417
3971	12	3420
3972	5	3428
3973	9	3424
3974	8	3425
3975	11	3422
3976	7	3426
3977	9	3423
3978	7	3426
3979	7	3425
3980	14	3419
3981	10	3423
3982	9	3424
3983	11	3422
3984	18	3415
3985	10	3416
3986	11	3422
3987	14	3417
3988	8	3425
3989	7	3426
3990	9	3424
3991	10	3423
3992	11	3422
3993	11	3422
3994	7	3426
3995	7	3426
3996	7	3426
3997	9	3424
3998	13	3419
3999	12	3421
4000	16	3411
4001	12	3421
4002	10	3423
4003	11	3422
4004	13	3420
4005	13	3419
4006	10	3423
4007	7	3426
4008	14	3419
4009	14	3418
4010	9	3424
4011	10	3423
4012	12	3421
4013	14	3418
4014	10	3423
4015	15	3417
4016	12	3421
4017	7	3426
4018	7	3426
4019	17	3414
4020	13	3420
4021	7	3426
4022	8	3423
4023	13	3419
4024	8	3425
4025	8	3425
4026	10	3422
4027	9	3424
4028	15	3418
4029	6	3426
4030	10	3423
4031	11	3422
4032	14	3419
4033	8	3423
4034	10	3423
4035	11	3422
4036	10	3423
4037	14	3418
4038	7	3426
4039	12	3421
4040	7	3426
4041	11	3422
4042	6	3427
4043	10	3423
4044	8	3425
4045	17	3416
4046	14	3417
4047	9	3423
4048	14	3419
4049	9	3424
4050	10	3423
4051	13	3419
4052	17	3416
4053	10	3423
4054	8	3425
4055	11	3421
4056	5	3428
4057	12	3421
4058	12	3421
4059	11	3422
4060	14	3419
4061	8	3425
4062	11	3421
4063	13	3414
4064	9	3424
4065	11	3420
4066	14	3419
4067	14	3418
4068	12	3421
4069	11	3422
4070	9	3424
4071	12	3421
4072	11	3421
4073	8	3425
4074	14	3419
4075	15	3418
4076	8	3425
4077	10	3422
4078	10	3422
4079	11	3422
4080	13	3420
4081	9	3424
4082	9	3424
4083	15	3418
4084	11	3422
4085	9	3424
4086	9	3424
4087	18	3415
4088	11	3416
4089	10	3422
4090	7	3426
4091	14	3419
4092	10	3422
4093	9	3424
4094	10	3410
4095	8	3425
4096	8	3424
4097	11	3422
4098	16	3417
4099	10	3422
4100	13	3420
4101	14	3419
4102	17	3416
4103	13	3420
4104	15	3416
4105	11	3422
4106	18	3414
4107	11	3422
4108	11	3422
4109	13	3419
4110	10	3423
4111	11	3422
4112	13	3420
4113	20	3412
4114	9	3418
4115	13	3420
4116	10	3423
4117	11	3422
4118	10	3423
4119	12	3421
4120	7	3426
4121	11	3421
4122	14	3419
4123	7	3426
4124	13	3419
4125	10	3423
4126	10	3423
4127	11	3422
4128	15	3418
4129	11	3422
4130	9	3424
4131	18	3415
4132	13	3420
4133	14	3419
4134	8	3425
4135	13	3420
4136	8	3423
4137	12	3421
4138	13	3420
4139	12	3421
4140	16	3417
4141	14	3419
4142	16	3416
4143	16	3417
4144	15	3418
4145	14	3419
4146	12	3421
4147	3	3430
4148	12	3420
4149	10	3423
4150	12	3421
4151	7	3426
4152	15	3418
4153	15	3418
4154	14	3418
4155	8	3425
4156	10	3423
4157	10	3423
4158	13	3420
4159	7	3426
4160	10	3417
4161	17	3416
4162	15	3418
4163	9	3424
4164	17	3416
4165	14	3418
4166	13	3419
4167	13	3420
4168	14	3417
4169	10	3423
4170	8	3425
4171	11	3422
4172	14	3419
4173	11	3422
4174	13	3420
4175	15	3418
4176	15	3418
4177	13	3420
4178	11	3421
4179	11	3422
4180	10	3423
4181	12	3421
4182	11	3422
4183	9	3424
4184	14	3419
4185	12	3420
4186	12	3421
4187	6	3427
4188	20	3413
4189	14	3419
4190	14	3419
4191	20	3413
4192	21	3412
4193	17	3414
4194	9	3423
4195	13	3420
4196	11	3422
4197	11	3420
4198	11	3422
4199	15	3413
4200	10	3423
4201	17	3416
4202	12	3421
4203	14	3418
4204	12	3421
4205	11	3422
4206	18	3415
4207	11	3422
4208	9	3423
4209	19	3414
4210	10	3423
4211	10	3423
4212	10	3423
4213	12	3421
4214	12	3421
4215	12	3421
4216	17	3416
4217	9	3424
4218	12	3420
4219	12	3421
4220	9	3424
4221	12	3421
4222	12	3421
4223	9	3424
4224	12	3421
4225	9	3424
4226	11	3422
4227	11	3422
4228	12	3421
4229	10	3423
4230	12	3420
4231	11	3422
4232	13	3420
4233	15	3417
4234	16	3410
4235	13	3420
4236	11	3422
4237	13	3419
4238	8	3425
4239	12	3420
4240	10	3423
4241	15	3418
4242	8	3425
4243	12	3420
4244	12	3421
4245	15	3418
4246	9	3424
4247	10	3423
4248	10	3423
4249	14	3419
4250	8	3425
4251	8	3424
4252	15	3418
4253	12	3420
4254	10	3422
4255	8	3425
4256	12	3421
4257	14	3418
4258	10	3423
4259	11	3421
4260	14	3418
4261	10	3423
4262	10	3423
4263	8	3425
4264	8	3425
4265	8	3425
4266	14	3419
4267	14	3419
4268	6	3427
4269	9	3424
4270	9	3424
4271	12	3421
4272	9	3423
4273	12	3421
4274	12	3421
4275	13	3414
4276	11	3422
4277	15	3418
4278	8	3425
4279	9	3423
4280	11	3422
4281	13	3420
4282	9	3424
4283	12	3421
4284	12	3421
4285	14	3418
4286	8	3425
4287	9	3424
4288	11	3422
4289	9	3424
4290	9	3424
4291	11	3422
4292	14	3419
4293	9	3422
4294	12	3420
4295	11	3422
4296	6	3427
4297	12	3421
4298	7	3426
4299	17	3415
4300	11	3422
4301	10	3422
4302	14	3418
4303	9	3424
4304	13	3420
4305	13	3420
4306	5	3427
4307	9	3423
4308	13	3419
4309	10	3423
4310	9	3424
4311	9	3424
4312	9	3424
4313	7	3426
4314	7	3425
4315	7	3426
4316	10	3423
4317	10	3422
4318	13	3418
4319	10	3423
4320	15	3418
4321	9	3424
4322	10	3423
4323	8	3425
4324	10	3423
4325	11	3422
4326	16	3417
4327	8	3425
4328	7	3426
4329	11	3422
4330	8	3425
4331	14	3419
4332	8	3425
4333	11	3422
4334	13	3418
4335	15	3418
4336	13	3419
4337	13	3420
4338	10	3422
4339	7	3426
4340	8	3424
4341	11	3420
4342	11	3422
4343	8	3424
4344	14	3419
4345	11	3422
4346	11	3422
4347	10	3422
4348	8	3425
4349	9	3424
4350	11	3421
4351	12	3421
4352	7	3426
4353	15	3413
4354	14	3419
4355	17	3415
4356	9	3424
4357	13	3419
4358	12	3421
4359	7	3425
4360	11	3422
4361	13	3420
4362	16	3417
4363	12	3421
4364	11	3416
4365	8	3425
4366	12	3420
4367	15	3418
4368	17	3415
4369	15	3418
4370	7	3426
4371	7	3426
4372	14	3418
4373	12	3421
4374	9	3424
4375	12	3421
4376	13	3420
4377	16	3417
4378	8	3425
4379	7	3426
4380	16	3417
4381	9	3423
4382	6	3427
4383	10	3422
4384	9	3424
4385	10	3422
4386	10	3423
4387	11	3422
4388	11	3422
4389	14	3418
4390	11	3422
4391	10	3418
4392	12	3421
4393	9	3424
4394	14	3419
4395	8	3425
4396	11	3422
4397	12	3421
4398	13	3420
4399	9	3424
4400	10	3423
4401	11	3422
4402	6	3427
4403	13	3415
4404	15	3418
4405	8	3425
4406	6	3427
4407	7	3426
4408	11	3422
4409	11	3422
4410	7	3426
4411	13	3420
4412	9	3423
4413	10	3423
4414	10	3422
4415	10	3423
4416	12	3421
4417	5	3428
4418	9	3424
4419	9	3424
4420	9	3421
4421	10	3423
4422	7	3426
4423	13	3419
4424	11	3422
4425	13	3418
4426	5	3428
4427	9	3424
4428	13	3419
4429	6	3427
4430	8	3425
4431	13	3419
4432	11	3422
4433	12	3421
4434	9	3423
4435	8	3424
4436	10	3423
4437	10	3423
4438	15	3417
4439	10	3423
4440	8	3425
4441	10	3423
4442	14	3418
4443	11	3422
4444	7	3426
4445	11	3416
4446	13	3420
4447	7	3425
4448	15	3418
4449	11	3422
4450	13	3419
4451	11	3422
4452	20	3413
4453	16	3417
4454	8	3425
4455	12	3420
4456	9	3424
4457	12	3420
4458	7	3426
4459	18	3410
4460	11	3420
4461	8	3425
4462	10	3418
4463	15	3418
4464	10	3423
4465	11	3422
4466	9	3423
4467	9	3424
4468	9	3424
4469	10	3422
4470	9	3422
4471	8	3424
4472	9	3424
4473	13	3420
4474	7	3426
4475	9	3424
4476	11	3422
4477	6	3427
4478	9	3418
4479	12	3421
4480	5	3428
4481	8	3425
4482	5	3428
4483	5	3427
4484	13	3419
4485	12	3420
4486	10	3417
4487	13	3420
4488	15	3418
4489	13	3420
4490	13	3420
4491	10	3423
4492	11	3422
4493	13	3420
4494	10	3423
4495	9	3424
4496	11	3422
4497	12	3421
4498	1	3432
4499	5	3428
4500	9	3424
4501	14	3419
4502	7	3426
4503	12	3421
4504	12	3420
4505	5	3428
4506	7	3426
4507	8	3424
4508	8	3425
4509	10	3423
4510	11	3422
4511	10	3423
4512	10	3423
4513	13	3420
4514	17	3416
4515	8	3425
4516	11	3422
4517	10	3423
4518	16	3417
4519	8	3419
4520	11	3422
4521	6	3426
4522	10	3422
4523	13	3420
4524	9	3424
4525	8	3425
4526	14	3419
4527	7	3426
4528	10	3423
4529	8	3425
4530	12	3420
4531	18	3414
4532	11	3422
4533	8	3425
4534	7	3426
4535	10	3423
4536	11	3421
4537	10	3423
4538	13	3420
4539	14	3419
4540	13	3420
4541	16	3417
4542	15	3418
4543	14	3419
4544	8	3425
4545	9	3424
4546	10	3423
4547	12	3421
4548	13	3420
4549	11	3422
4550	9	3424
4551	17	3415
4552	12	3421
4553	8	3425
4554	10	3423
4555	12	3421
4556	15	3418
4557	15	3418
4558	6	3425
4559	12	3420
4560	12	3421
4561	12	3420
4562	15	3418
4563	8	3423
4564	10	3423
4565	9	3424
4566	10	3423
4567	10	3422
4568	9	3423
4569	11	3422
4570	12	3421
4571	13	3418
4572	13	3420
4573	8	3425
4574	11	3422
4575	6	3424
4576	9	3423
4577	9	3423
4578	13	3420
4579	12	3421
4580	13	3420
4581	13	3420
4582	7	3426
4583	12	3421
4584	12	3421
4585	12	3421
4586	9	3424
4587	10	3423
4588	11	3421
4589	16	3417
4590	15	3417
4591	11	3421
4592	13	3420
4593	14	3413
4594	11	3422
4595	12	3420
4596	7	3426
4597	9	3424
4598	11	3422
4599	12	3421
4600	13	3418
4601	9	3423
4602	11	3421
4603	6	3427
4604	6	3427
4605	9	3424
4606	12	3421
4607	8	3424
4608	10	3423
4609	10	3423
4610	7	3426
4611	6	3427
4612	11	3421
4613	9	3424
4614	8	3425
4615	11	3421
4616	12	3421
4617	11	3422
4618	7	3426
4619	11	3422
4620	8	3425
4621	12	3420
4622	11	3422
4623	12	3421
4624	11	3422
4625	12	3421
4626	15	3418
4627	12	3421
4628	9	3424
4629	10	3423
4630	9	3424
4631	12	3421
4632	11	3421
4633	5	3428
4634	14	3419
4635	14	3419
4636	10	3423
4637	14	3419
4638	12	3421
4639	12	3420
4640	11	3422
4641	14	3419
4642	7	3426
4643	11	3421
4644	14	3419
4645	9	3423
4646	8	3423
4647	8	3425
4648	8	3424
4649	9	3424
4650	9	3424
4651	8	3424
4652	8	3425
4653	13	3417
4654	13	3420
4655	10	3423
4656	4	3429
4657	12	3419
4658	9	3423
4659	12	3421
4660	10	3423
4661	18	3415
4662	11	3421
4663	9	3424
4664	16	3416
4665	11	3422
4666	12	3421
4667	12	3420
4668	16	3417
4669	10	3422
4670	12	3421
4671	6	3426
4672	12	3421
4673	12	3419
4674	10	3423
4675	9	3423
4676	10	3423
4677	10	3423
4678	13	3419
4679	13	3419
4680	10	3423
4681	13	3419
4682	12	3419
4683	8	3422
4684	9	3424
4685	10	3421
4686	12	3421
4687	8	3425
4688	7	3426
4689	12	3421
4690	7	3425
4691	15	3418
4692	10	3423
4693	11	3421
4694	12	3416
4695	11	3416
4696	9	3424
4697	16	3417
4698	10	3422
4699	11	3422
4700	13	3420
4701	9	3424
4702	10	3422
4703	12	3420
4704	11	3422
4705	13	3420
4706	7	3426
4707	8	3425
4708	13	3420
4709	12	3419
4710	12	3421
4711	13	3420
4712	9	3423
4713	11	3422
4714	8	3424
4715	8	3424
4716	11	3422
4717	12	3421
4718	7	3425
4719	18	3414
4720	12	3421
4721	10	3423
4722	12	3420
4723	16	3416
4724	12	3413
4725	10	3423
4726	18	3414
4727	8	3425
4728	10	3423
4729	10	3422
4730	10	3423
4731	10	3422
4732	11	3422
4733	14	3419
4734	5	3428
4735	7	3425
4736	11	3421
4737	15	3418
4738	10	3423
4739	10	3423
4740	12	3421
4741	19	3414
4742	12	3421
4743	17	3416
4744	14	3418
4745	9	3422
4746	9	3424
4747	11	3421
4748	6	3427
4749	15	3418
4750	11	3421
4751	8	3425
4752	12	3420
4753	10	3423
4754	7	3426
4755	11	3422
4756	11	3422
4757	8	3425
4758	11	3422
4759	9	3423
4760	11	3422
4761	7	3426
4762	12	3421
4763	11	3422
4764	10	3423
4765	14	3419
4766	9	3424
4767	13	3420
4768	10	3423
4769	8	3425
4770	10	3423
4771	15	3418
4772	16	3416
4773	7	3426
4774	14	3414
4775	12	3421
4776	12	3421
4777	8	3424
4778	18	3415
4779	13	3420
4780	13	3412
4781	7	3426
4782	9	3424
4783	14	3419
4784	9	3424
4785	11	3422
4786	10	3423
4787	9	3424
4788	9	3424
4789	8	3425
4790	7	3426
4791	14	3419
4792	7	3425
4793	10	3423
4794	8	3425
4795	10	3423
4796	15	3418
4797	13	3420
4798	4	3429
4799	8	3425
4800	13	3420
4801	10	3422
4802	11	3414
4803	19	3409
4804	12	3421
4805	12	3419
4806	9	3424
4807	16	3416
4808	12	3419
4809	14	3419
4810	12	3420
4811	12	3421
4812	12	3421
4813	13	3420
4814	11	3422
4815	10	3423
4816	11	3422
4817	8	3425
4818	8	3425
4819	10	3423
4820	10	3423
4821	13	3420
4822	12	3416
4823	12	3421
4824	11	3421
4825	11	3421
4826	8	3425
4827	15	3418
4828	16	3416
4829	13	3419
4830	17	3416
4831	11	3422
4832	12	3421
4833	10	3423
4834	10	3423
4835	12	3419
4836	16	3415
4837	12	3421
4838	12	3420
4839	15	3418
4840	8	3425
4841	18	3415
4842	13	3420
4843	12	3421
4844	11	3422
4845	13	3420
4846	12	3421
4847	9	3424
