# Timestep	Num_Clusters	Max_Cluster_Size
3614	7	3426
3615	10	3423
3616	14	3413
3617	11	3422
3618	12	3421
3619	8	3425
3620	11	3422
3621	13	3413
3622	12	3421
3623	7	3426
3624	9	3419
3625	17	3415
3626	13	3420
3627	9	3424
3628	17	3416
3629	8	3425
3630	6	3427
3631	10	3423
3632	12	3421
3633	17	3416
3634	8	3425
3635	11	3422
3636	11	3422
3637	11	3422
3638	5	3428
3639	9	3424
3640	10	3423
3641	7	3426
3642	11	3422
3643	15	3418
3644	14	3419
3645	7	3426
3646	7	3426
3647	11	3422
3648	6	3427
3649	9	3424
3650	10	3423
3651	10	3423
3652	9	3424
3653	7	3426
3654	10	3423
3655	11	3422
3656	13	3420
3657	15	3418
3658	9	3422
3659	11	3416
3660	12	3421
3661	6	3427
3662	10	3423
3663	11	3422
3664	8	3425
3665	10	3423
3666	9	3424
3667	11	3422
3668	7	3426
3669	7	3426
3670	5	3427
3671	8	3425
3672	7	3426
3673	11	3421
3674	14	3419
3675	16	3417
3676	12	3421
3677	15	3418
3678	11	3422
3679	13	3419
3680	12	3421
3681	10	3423
3682	6	3426
3683	10	3423
3684	18	3414
3685	14	3419
3686	11	3422
3687	9	3424
3688	11	3422
3689	8	3425
3690	12	3421
3691	12	3421
3692	7	3426
3693	9	3424
3694	8	3425
3695	13	3420
3696	12	3421
3697	14	3419
3698	9	3424
3699	8	3425
3700	9	3424
3701	15	3417
3702	11	3422
3703	8	3425
3704	8	3425
3705	11	3422
3706	6	3427
3707	10	3423
3708	14	3419
3709	7	3426
3710	10	3423
3711	11	3422
3712	13	3420
3713	10	3423
3714	8	3425
3715	10	3422
3716	10	3423
3717	10	3423
3718	8	3425
3719	12	3421
3720	9	3424
3721	13	3420
3722	4	3429
3723	9	3424
3724	6	3427
3725	10	3423
3726	7	3426
3727	10	3423
3728	6	3427
3729	12	3421
3730	13	3420
3731	12	3421
3732	7	3426
3733	5	3428
3734	5	3428
3735	8	3425
3736	11	3420
3737	12	3421
3738	13	3420
3739	16	3416
3740	10	3423
3741	9	3424
3742	12	3421
3743	12	3415
3744	8	3425
3745	13	3420
3746	14	3419
3747	9	3423
3748	8	3425
3749	11	3422
3750	12	3421
3751	8	3425
3752	9	3424
3753	13	3420
3754	5	3423
3755	3	3430
3756	9	3424
3757	9	3424
3758	14	3419
3759	9	3423
3760	10	3423
3761	13	3414
3762	14	3419
3763	13	3420
3764	7	3426
3765	12	3420
3766	8	3424
3767	15	3418
3768	15	3418
3769	9	3424
3770	11	3422
3771	9	3424
3772	8	3425
3773	7	3426
3774	11	3422
3775	12	3421
3776	6	3427
3777	14	3419
3778	12	3421
3779	14	3419
3780	9	3424
3781	10	3422
3782	12	3421
3783	14	3419
3784	11	3416
3785	12	3421
3786	13	3420
3787	6	3427
3788	10	3423
3789	11	3422
3790	5	3428
3791	9	3423
3792	10	3423
3793	10	3423
3794	5	3428
3795	6	3427
3796	5	3428
3797	16	3417
3798	11	3422
3799	10	3423
3800	9	3423
3801	7	3425
3802	18	3415
3803	9	3424
3804	7	3426
3805	9	3424
3806	5	3428
3807	14	3419
3808	9	3424
3809	6	3427
3810	7	3426
3811	14	3414
3812	13	3420
3813	12	3421
3814	13	3420
3815	10	3423
3816	10	3422
3817	11	3422
3818	8	3424
3819	14	3419
3820	11	3422
3821	13	3419
3822	12	3421
3823	5	3428
3824	13	3419
3825	10	3423
3826	7	3426
3827	12	3415
3828	7	3426
3829	8	3425
3830	8	3425
3831	17	3415
3832	12	3419
3833	12	3420
3834	12	3421
3835	7	3426
3836	12	3416
3837	13	3420
3838	9	3424
3839	9	3423
3840	7	3426
3841	9	3424
3842	9	3424
3843	6	3427
3844	16	3416
3845	11	3422
3846	17	3414
3847	18	3415
3848	9	3424
3849	9	3424
3850	13	3420
3851	12	3420
3852	7	3426
3853	12	3421
3854	10	3422
3855	8	3425
3856	10	3422
3857	13	3420
3858	7	3426
3859	5	3428
3860	7	3426
3861	11	3422
3862	10	3423
3863	15	3418
3864	12	3420
3865	9	3424
3866	6	3427
3867	11	3422
3868	7	3426
3869	9	3424
3870	9	3424
3871	8	3425
3872	11	3422
3873	6	3426
3874	6	3427
3875	20	3413
3876	11	3422
3877	12	3421
3878	4	3429
3879	14	3418
3880	6	3427
3881	17	3416
3882	7	3426
3883	9	3424
3884	8	3425
3885	8	3425
3886	8	3425
3887	9	3424
3888	9	3423
3889	8	3425
3890	11	3422
3891	12	3421
3892	14	3418
3893	12	3421
3894	13	3419
3895	11	3422
3896	14	3419
3897	13	3420
3898	8	3425
3899	14	3419
3900	10	3423
3901	9	3423
3902	4	3429
3903	6	3427
3904	15	3417
3905	7	3425
3906	16	3417
3907	11	3422
3908	8	3425
3909	9	3424
3910	9	3424
3911	10	3423
3912	13	3420
3913	8	3425
3914	9	3424
3915	8	3424
3916	12	3421
3917	10	3422
3918	9	3424
3919	8	3425
3920	6	3427
3921	12	3421
3922	10	3423
3923	8	3425
3924	8	3425
3925	10	3423
3926	10	3422
3927	11	3422
3928	11	3422
3929	10	3423
3930	11	3422
3931	6	3427
3932	9	3422
3933	15	3417
3934	10	3423
3935	14	3419
3936	12	3421
3937	11	3422
3938	7	3426
3939	9	3424
3940	11	3421
3941	13	3420
3942	10	3423
3943	12	3421
3944	9	3423
3945	8	3425
3946	12	3421
3947	9	3419
3948	16	3417
3949	8	3424
3950	6	3426
3951	12	3421
3952	14	3419
3953	7	3426
3954	9	3424
3955	8	3425
3956	12	3421
3957	5	3428
3958	11	3422
3959	7	3426
3960	11	3421
3961	8	3425
3962	13	3420
3963	11	3422
3964	14	3419
3965	8	3425
3966	11	3422
3967	9	3424
3968	11	3422
3969	9	3424
3970	16	3417
3971	7	3426
3972	10	3422
3973	7	3426
3974	9	3424
3975	11	3417
3976	15	3418
3977	11	3422
3978	13	3419
3979	13	3418
3980	7	3425
3981	14	3419
3982	7	3426
3983	13	3420
3984	7	3426
3985	13	3420
3986	8	3425
3987	12	3421
3988	12	3421
3989	9	3423
3990	11	3422
3991	9	3424
3992	10	3421
3993	9	3424
3994	9	3424
3995	10	3423
3996	12	3421
3997	6	3427
3998	11	3422
3999	13	3420
4000	7	3425
4001	11	3422
4002	10	3422
4003	10	3423
4004	14	3419
4005	9	3423
4006	14	3418
4007	12	3421
4008	10	3423
4009	11	3422
4010	11	3422
4011	16	3417
4012	10	3421
4013	17	3416
4014	11	3421
4015	9	3424
4016	13	3420
4017	17	3415
4018	11	3422
4019	18	3415
4020	10	3423
4021	12	3420
4022	7	3426
4023	8	3425
4024	14	3419
4025	16	3415
4026	15	3418
4027	14	3419
4028	12	3420
4029	11	3422
4030	5	3428
4031	10	3423
4032	11	3422
4033	10	3423
4034	12	3421
4035	12	3420
4036	18	3415
4037	14	3419
4038	12	3421
4039	16	3417
4040	14	3419
4041	10	3423
4042	12	3421
4043	8	3425
4044	8	3425
4045	11	3422
4046	6	3427
4047	12	3421
4048	8	3425
4049	9	3423
4050	13	3420
4051	12	3421
4052	5	3428
4053	12	3421
4054	10	3423
4055	15	3418
4056	10	3423
4057	8	3424
4058	14	3419
4059	6	3427
4060	12	3421
4061	6	3427
4062	11	3422
4063	14	3419
4064	10	3423
4065	8	3425
4066	7	3426
4067	8	3425
4068	9	3424
4069	3	3430
4070	13	3420
4071	16	3417
4072	11	3421
4073	13	3420
4074	9	3424
4075	8	3425
4076	10	3423
4077	12	3420
4078	8	3425
4079	7	3426
4080	11	3422
4081	11	3422
4082	11	3422
4083	10	3423
4084	10	3423
4085	13	3420
4086	13	3419
4087	9	3424
4088	8	3425
4089	9	3424
4090	7	3426
4091	6	3427
4092	14	3419
4093	9	3422
4094	10	3423
4095	11	3422
4096	4	3429
4097	11	3422
4098	10	3423
4099	12	3421
4100	13	3420
4101	13	3420
4102	14	3419
4103	14	3419
4104	12	3421
4105	16	3410
4106	5	3428
4107	12	3421
4108	12	3407
4109	11	3422
4110	11	3422
4111	14	3418
4112	11	3421
4113	12	3421
4114	13	3420
4115	10	3423
4116	6	3427
4117	14	3419
4118	10	3423
4119	6	3427
4120	12	3421
4121	12	3421
4122	9	3423
4123	5	3428
4124	6	3427
4125	9	3424
4126	9	3424
4127	10	3423
4128	6	3427
4129	9	3424
4130	12	3421
4131	6	3427
4132	9	3424
4133	7	3425
4134	10	3423
4135	9	3424
4136	7	3426
4137	10	3423
4138	11	3421
4139	11	3421
4140	7	3426
4141	13	3420
4142	12	3421
4143	10	3422
4144	11	3422
4145	10	3422
4146	7	3426
4147	8	3425
4148	8	3425
4149	12	3421
4150	12	3420
4151	9	3423
4152	8	3425
4153	8	3425
4154	15	3418
4155	8	3425
4156	15	3418
4157	13	3419
4158	7	3426
4159	8	3425
4160	8	3425
4161	8	3425
4162	5	3428
4163	9	3424
4164	11	3422
4165	11	3416
4166	7	3426
4167	10	3417
4168	10	3422
4169	9	3424
4170	13	3420
4171	8	3425
4172	8	3424
4173	9	3424
4174	6	3427
4175	11	3422
4176	12	3421
4177	12	3421
4178	12	3421
4179	13	3420
4180	10	3423
4181	7	3426
4182	7	3426
4183	9	3424
4184	11	3421
4185	7	3426
4186	14	3419
4187	14	3419
4188	14	3419
4189	9	3424
4190	11	3421
4191	11	3417
4192	8	3425
4193	10	3423
4194	10	3423
4195	7	3425
4196	9	3424
4197	8	3425
4198	5	3428
4199	11	3422
4200	6	3427
4201	10	3423
4202	14	3419
4203	8	3425
4204	9	3424
4205	12	3420
4206	10	3423
4207	15	3418
4208	11	3422
4209	10	3423
4210	11	3422
4211	13	3420
4212	9	3424
4213	16	3411
4214	12	3421
4215	7	3426
4216	9	3423
4217	10	3423
4218	20	3412
4219	8	3425
4220	9	3424
4221	14	3418
4222	11	3422
4223	4	3429
4224	5	3428
4225	16	3416
4226	9	3423
4227	9	3424
4228	8	3425
4229	16	3417
4230	15	3418
4231	13	3420
4232	17	3416
4233	14	3419
4234	8	3425
4235	12	3420
4236	12	3421
4237	15	3418
4238	6	3427
4239	10	3423
4240	14	3419
4241	11	3422
4242	12	3421
4243	12	3421
4244	10	3423
4245	13	3419
4246	7	3426
4247	13	3420
4248	11	3421
4249	11	3422
4250	9	3424
4251	12	3421
4252	13	3419
4253	10	3423
4254	11	3422
4255	12	3421
4256	7	3426
4257	7	3426
4258	11	3421
4259	8	3425
4260	12	3421
4261	10	3423
4262	12	3421
4263	12	3421
4264	8	3425
4265	9	3424
4266	8	3424
4267	9	3424
4268	12	3421
4269	7	3426
4270	6	3426
4271	16	3417
4272	11	3421
4273	12	3421
4274	11	3420
4275	11	3422
4276	10	3422
4277	10	3422
4278	8	3425
4279	8	3425
4280	15	3417
4281	11	3421
4282	8	3425
4283	13	3419
4284	15	3417
4285	12	3421
4286	11	3422
4287	11	3422
4288	6	3427
4289	12	3421
4290	7	3426
4291	13	3420
4292	13	3420
4293	12	3416
4294	8	3425
4295	9	3423
4296	11	3421
4297	12	3421
4298	15	3417
4299	9	3424
4300	8	3425
4301	15	3416
4302	11	3422
4303	14	3419
4304	10	3423
4305	11	3422
4306	12	3421
4307	10	3423
4308	13	3420
4309	11	3422
4310	11	3422
4311	13	3420
4312	13	3420
4313	8	3425
4314	11	3422
4315	12	3421
4316	10	3423
4317	9	3424
4318	10	3423
4319	9	3424
4320	10	3423
4321	15	3418
4322	11	3422
4323	11	3421
4324	13	3420
4325	11	3422
4326	14	3419
4327	8	3424
4328	17	3416
4329	11	3422
4330	13	3420
4331	12	3420
4332	18	3414
4333	12	3421
4334	13	3420
4335	11	3422
4336	15	3418
4337	15	3418
4338	11	3422
4339	10	3423
4340	10	3423
4341	14	3419
4342	12	3421
4343	16	3416
4344	11	3422
4345	11	3416
4346	10	3421
4347	15	3418
4348	14	3419
4349	14	3418
4350	15	3418
4351	16	3417
4352	18	3414
4353	21	3412
4354	13	3420
4355	11	3422
4356	12	3419
4357	18	3415
4358	16	3417
4359	8	3425
4360	9	3424
4361	12	3421
4362	14	3419
4363	13	3419
4364	11	3421
4365	14	3418
4366	16	3417
4367	16	3417
4368	11	3421
4369	12	3419
4370	14	3419
4371	15	3418
4372	12	3421
4373	8	3425
4374	13	3420
4375	11	3422
4376	14	3419
4377	18	3415
4378	10	3418
4379	15	3417
4380	13	3420
4381	9	3424
4382	17	3416
4383	13	3420
4384	8	3424
4385	7	3425
4386	15	3413
4387	10	3423
4388	17	3416
4389	11	3421
4390	8	3425
4391	13	3420
4392	9	3424
4393	7	3426
4394	10	3423
4395	10	3423
4396	14	3419
4397	14	3419
4398	14	3419
4399	12	3421
4400	17	3416
4401	7	3426
4402	13	3420
4403	10	3423
4404	8	3425
4405	8	3423
4406	15	3418
4407	12	3421
4408	16	3416
4409	9	3424
4410	15	3418
4411	8	3425
4412	15	3418
4413	13	3420
4414	13	3420
4415	10	3423
4416	14	3419
4417	10	3423
4418	7	3426
4419	12	3421
4420	9	3424
4421	10	3423
4422	13	3420
4423	13	3420
4424	13	3420
4425	13	3420
4426	18	3415
4427	9	3424
4428	14	3419
4429	8	3425
4430	9	3424
4431	9	3424
4432	10	3423
4433	14	3419
4434	10	3423
4435	12	3421
4436	16	3411
4437	16	3417
4438	11	3422
4439	13	3415
4440	10	3415
4441	11	3421
4442	13	3420
4443	11	3422
4444	12	3421
4445	12	3420
4446	12	3421
4447	8	3425
4448	21	3412
4449	18	3415
4450	10	3423
4451	10	3423
4452	7	3426
4453	13	3420
4454	12	3421
4455	17	3410
4456	15	3418
4457	15	3417
4458	17	3416
4459	11	3422
4460	7	3426
4461	11	3422
4462	6	3427
4463	9	3423
4464	12	3420
4465	6	3427
4466	14	3419
4467	12	3421
4468	8	3425
4469	14	3419
4470	11	3422
4471	15	3418
4472	9	3424
4473	16	3411
4474	10	3423
4475	13	3419
4476	16	3417
4477	14	3418
4478	10	3422
4479	12	3421
4480	6	3427
4481	9	3424
4482	10	3422
4483	12	3420
4484	13	3420
4485	15	3417
4486	13	3420
4487	13	3420
4488	13	3420
4489	14	3419
4490	12	3421
4491	6	3427
4492	7	3426
4493	13	3420
4494	12	3421
4495	8	3425
4496	9	3424
4497	11	3421
4498	13	3420
4499	12	3420
4500	10	3423
4501	8	3425
4502	8	3425
4503	8	3425
4504	13	3420
4505	8	3425
4506	13	3420
4507	11	3422
4508	9	3424
4509	12	3420
4510	12	3421
4511	9	3424
4512	11	3422
4513	14	3419
4514	12	3421
4515	15	3418
4516	10	3423
4517	10	3423
4518	12	3421
4519	9	3424
4520	9	3423
4521	13	3419
4522	11	3421
4523	13	3419
4524	14	3419
4525	6	3426
4526	9	3423
4527	9	3424
4528	10	3422
4529	11	3422
4530	9	3424
4531	10	3423
4532	10	3423
4533	12	3421
4534	13	3420
4535	15	3418
4536	12	3421
4537	11	3422
4538	9	3424
4539	6	3427
4540	9	3424
4541	14	3419
4542	12	3421
4543	9	3423
4544	12	3420
4545	9	3423
4546	10	3423
4547	10	3423
4548	14	3418
4549	11	3422
4550	8	3425
4551	9	3417
4552	10	3422
4553	8	3424
4554	12	3421
4555	16	3417
4556	18	3415
4557	9	3424
4558	7	3426
4559	11	3421
4560	15	3418
4561	12	3421
4562	9	3424
4563	15	3418
4564	12	3421
4565	7	3426
4566	7	3426
4567	8	3425
4568	10	3423
4569	11	3421
4570	7	3426
4571	12	3420
4572	9	3424
4573	9	3424
4574	8	3425
4575	6	3427
4576	9	3424
4577	7	3426
4578	15	3418
4579	8	3425
4580	10	3423
4581	4	3429
4582	5	3428
4583	6	3426
4584	14	3419
4585	10	3423
4586	11	3422
4587	7	3426
4588	9	3423
4589	10	3422
4590	8	3424
4591	13	3420
4592	8	3425
4593	5	3428
4594	6	3427
4595	17	3416
4596	16	3417
4597	8	3425
4598	9	3424
4599	8	3425
4600	8	3424
4601	7	3426
4602	8	3425
4603	8	3424
4604	9	3423
4605	5	3427
4606	12	3421
4607	6	3427
4608	11	3422
4609	11	3422
4610	5	3428
4611	17	3416
4612	6	3426
4613	11	3422
4614	10	3423
4615	7	3426
4616	8	3425
4617	7	3426
4618	9	3424
4619	7	3420
4620	9	3424
4621	11	3421
4622	9	3424
4623	9	3423
4624	11	3422
4625	13	3418
4626	12	3421
4627	7	3426
4628	12	3421
4629	12	3415
4630	10	3423
4631	11	3421
4632	16	3417
4633	10	3417
4634	8	3425
4635	8	3425
4636	7	3426
4637	13	3420
4638	11	3421
4639	8	3425
4640	8	3425
4641	10	3423
4642	8	3425
4643	13	3420
4644	14	3419
4645	9	3423
4646	8	3425
4647	9	3423
4648	11	3422
4649	12	3421
4650	10	3417
4651	12	3421
4652	11	3422
4653	12	3414
4654	14	3419
4655	11	3420
4656	8	3425
4657	10	3423
4658	9	3424
4659	8	3425
4660	7	3426
4661	6	3427
4662	10	3423
4663	7	3425
4664	12	3419
4665	10	3423
4666	9	3422
4667	11	3422
4668	15	3411
4669	9	3424
4670	11	3422
4671	6	3427
4672	9	3424
4673	12	3421
4674	8	3425
4675	6	3427
4676	7	3426
4677	16	3416
4678	11	3422
4679	9	3424
4680	8	3425
4681	9	3424
4682	9	3423
4683	12	3421
4684	10	3423
4685	12	3421
4686	7	3426
4687	11	3422
4688	12	3420
4689	10	3422
4690	18	3415
4691	12	3420
4692	12	3421
4693	11	3422
4694	10	3423
4695	6	3426
4696	10	3423
4697	13	3420
4698	11	3422
4699	10	3423
4700	3	3429
4701	13	3420
4702	9	3423
4703	11	3422
4704	8	3425
4705	13	3419
4706	3	3430
4707	11	3422
4708	11	3422
4709	11	3421
4710	10	3423
4711	10	3423
4712	11	3420
4713	13	3419
4714	11	3422
4715	14	3419
4716	8	3425
4717	6	3427
4718	10	3423
4719	6	3427
4720	8	3425
4721	12	3421
4722	14	3418
4723	9	3424
4724	10	3423
4725	11	3422
4726	15	3413
4727	10	3423
4728	9	3424
4729	15	3416
4730	9	3423
4731	13	3420
4732	9	3424
4733	10	3422
4734	12	3420
4735	8	3425
4736	9	3424
4737	10	3422
4738	8	3425
4739	8	3425
4740	11	3421
4741	10	3423
4742	12	3421
4743	13	3415
4744	12	3421
4745	12	3421
4746	9	3424
4747	14	3418
4748	8	3425
4749	6	3427
4750	8	3425
4751	12	3421
4752	7	3425
4753	6	3427
4754	10	3423
4755	7	3426
4756	7	3426
4757	6	3427
4758	12	3420
4759	7	3426
4760	5	3427
4761	8	3425
4762	9	3422
4763	13	3419
4764	11	3422
4765	16	3416
4766	15	3418
4767	7	3426
4768	11	3421
4769	11	3420
4770	14	3419
4771	8	3425
4772	15	3417
4773	11	3422
4774	6	3427
4775	9	3423
4776	12	3420
4777	6	3427
4778	15	3412
4779	9	3419
4780	13	3420
4781	11	3422
4782	9	3424
4783	10	3423
4784	11	3421
4785	7	3425
4786	8	3425
4787	9	3424
4788	10	3422
4789	12	3421
4790	9	3424
4791	9	3424
4792	10	3423
4793	15	3418
4794	10	3423
4795	10	3423
4796	11	3422
4797	9	3423
4798	11	3422
