# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    647000.0       1294.0     296.016000       3.460847    1963.299240     429.135925  -21455.998438      10.440374     153.205787       1.791097  -21302.792650      11.430554  116071.444000       0.001953       2.960142       0.000000
    648000.0       1296.0     297.474000       5.213001    2168.498380     473.649166  -21457.351953       9.697261     153.960048       2.697338  -21303.391905       8.963819  116071.444000       0.001953       2.960142       0.000000
    649000.0       1298.0     298.974000       3.386388    2220.513400     342.516733  -21460.352344      11.491166     154.735550       1.752004  -21305.616794      12.063526  116071.444000       0.001953       2.960142       0.000000
    650000.0       1300.0     301.154000       2.501780    2282.529420     318.143733  -21459.129297      11.885126     155.865524       1.294825  -21303.263772      11.391662  116071.444000       0.001953       2.960142       0.000000
    651000.0       1302.0     301.766000       2.402171    2074.858420     193.233693  -21459.295313      11.286745     156.180809       1.243255  -21303.114503      11.400838  116071.444000       0.001953       2.960142       0.000000
    652000.0       1304.0     298.608000       3.386546    2296.408500     301.142685  -21460.235938      11.307462     154.547344       1.752518  -21305.688593       9.820249  116071.444000       0.001953       2.960142       0.000000
    653000.0       1306.0     300.868000       3.359711    2299.971860     230.563629  -21459.059766       9.883594     155.716893       1.739974  -21303.342872       9.804424  116071.444000       0.001953       2.960142       0.000000
    654000.0       1308.0     298.860000       4.001625    2066.815700     448.999483  -21457.348828      11.651453     154.676534       2.070403  -21302.672295      10.965361  116071.444000       0.001953       2.960142       0.000000
    655000.0       1310.0     296.698000       2.484427    2311.018960     461.594589  -21456.926953      11.951752     153.558792       1.286188  -21303.368161      11.521801  116071.444000       0.001953       2.960142       0.000000
    656000.0       1312.0     298.222000       2.618193    2417.778300     446.369796  -21457.503516      10.882198     154.345892       1.354633  -21303.157623      11.042163  116071.444000       0.001953       2.960142       0.000000
    657000.0       1314.0     299.316000       3.357979    2065.195700     274.461372  -21457.373438      12.207681     154.913600       1.737829  -21302.459838      13.768329  116071.444000       0.001953       2.960142       0.000000
    658000.0       1316.0     297.328000       4.773767    2319.451700     639.587507  -21459.338672      11.315519     153.883690       2.470076  -21305.454982      13.503153  116071.444000       0.001953       2.960142       0.000000
    659000.0       1318.0     297.604000       4.031821    2133.902900     448.447685  -21458.061328       9.824822     154.027327       2.086696  -21304.034001       9.715759  116071.444000       0.001953       2.960142       0.000000
    660000.0       1320.0     301.916000       5.670247    2074.514040     227.271118  -21458.200781      10.699542     156.258234       2.934425  -21301.942547      12.394957  116071.444000       0.001953       2.960142       0.000000
    661000.0       1322.0     298.184000       3.416329    2007.923600     487.685978  -21458.727344      10.647477     154.325873       1.768258  -21304.401471       9.046565  116071.444000       0.001953       2.960142       0.000000
    662000.0       1324.0     299.118000       3.564129    2253.109440     603.687478  -21458.376953      10.627859     154.811134       1.845539  -21303.565819      10.415093  116071.444000       0.001953       2.960142       0.000000
    663000.0       1326.0     296.724000       3.902628    2005.838440     314.093068  -21458.728906      13.656837     153.571428       2.019786  -21305.157479      13.585692  116071.444000       0.001953       2.960142       0.000000
    664000.0       1328.0     296.840000       2.628688    2061.119160     282.924776  -21458.847656      11.731266     153.632747       1.360360  -21305.214910      12.332076  116071.444000       0.001953       2.960142       0.000000
    665000.0       1330.0     298.570000       4.470870    2231.564720     398.232987  -21458.856641      11.611312     154.527403       2.313704  -21304.329238      12.368470  116071.444000       0.001953       2.960142       0.000000
    666000.0       1332.0     298.874000       2.352145    2517.540580     379.273806  -21459.221094      13.705227     154.684478       1.216904  -21304.536616      13.895136  116071.444000       0.001953       2.960142       0.000000
    667000.0       1334.0     299.184000       3.242934    2280.641280     287.529621  -21458.091016       9.822511     154.844903       1.679590  -21303.246113      10.645463  116071.444000       0.001953       2.960142       0.000000
    668000.0       1336.0     298.454000       1.745160    2440.712840     405.590775  -21458.254297      11.077429     154.466207       0.903675  -21303.788090      11.047868  116071.444000       0.001953       2.960142       0.000000
    669000.0       1338.0     297.418000       4.310853    2182.610820     236.044323  -21457.986719      10.895652     153.930144       2.231682  -21304.056575      11.382799  116071.444000       0.001953       2.960142       0.000000
    670000.0       1340.0     300.822000       3.071074    2229.983040     333.735096  -21459.681250      11.261940     155.692063       1.589989  -21303.989187      10.795961  116071.444000       0.001953       2.960142       0.000000
    671000.0       1342.0     299.156000       2.721269    1954.382360     537.747540  -21457.172266      11.713887     154.830425       1.408378  -21302.341841      11.663946  116071.444000       0.001953       2.960142       0.000000
    672000.0       1344.0     296.342000       7.862980    2170.943760     317.358690  -21458.337109      11.594544     153.374017       4.069686  -21304.963092      14.751392  116071.444000       0.001953       2.960142       0.000000
    673000.0       1346.0     303.060000       2.138691    2130.104980     299.939248  -21458.840234      13.064273     156.850892       1.106732  -21301.989343      12.792082  116071.444000       0.001953       2.960142       0.000000
    674000.0       1348.0     301.048000       3.710371    2307.073500     274.194046  -21459.563672      11.188029     155.809545       1.920509  -21303.754126      11.127900  116071.444000       0.001953       2.960142       0.000000
    675000.0       1350.0     301.376000       4.557520    2065.047240     692.700358  -21461.555859      10.693513     155.979101       2.357689  -21305.576758      11.824023  116071.444000       0.001953       2.960142       0.000000
    676000.0       1352.0     298.652000       2.929938    2070.922560     483.262144  -21458.571484      11.231542     154.570615       1.515510  -21304.000869       9.755026  116071.444000       0.001953       2.960142       0.000000
    677000.0       1354.0     299.284000       3.846196    2378.485140     242.406850  -21458.625000      10.632423     154.895804       1.990202  -21303.729196       9.110020  116071.444000       0.001953       2.960142       0.000000
    678000.0       1356.0     302.078000       4.117831    2575.551000     406.162892  -21456.602734      11.560682     156.342387       2.131643  -21300.260347      12.628013  116071.444000       0.001953       2.960142       0.000000
    679000.0       1358.0     296.584000       2.209639    2370.024720     371.255728  -21459.285938      10.888552     153.497641       1.143357  -21305.788296      11.387049  116071.444000       0.001953       2.960142       0.000000
    680000.0       1360.0     296.532000       2.961313    2514.301380     189.353435  -21459.785547      10.401973     153.472625       1.530975  -21306.312922      11.123329  116071.444000       0.001953       2.960142       0.000000
    681000.0       1362.0     300.274000       2.297465    2201.680980     369.824194  -21458.933203      13.376037     155.408341       1.188506  -21303.524862      12.989446  116071.444000       0.001953       2.960142       0.000000
    682000.0       1364.0     299.226000       2.821663    2382.085900     258.626862  -21459.208594      12.240518     154.867213       1.460939  -21304.341381      13.399287  116071.444000       0.001953       2.960142       0.000000
    683000.0       1366.0     301.516000       3.789515    2357.175660     297.158520  -21457.798047      11.930551     156.051942       1.961490  -21301.746104      13.569593  116071.444000       0.001953       2.960142       0.000000
    684000.0       1368.0     299.752000       4.888621    2227.776920     461.756687  -21458.996484      10.999888     155.138627       2.529794  -21303.857858      12.419927  116071.444000       0.001953       2.960142       0.000000
    685000.0       1370.0     301.596000       2.769206    2347.225580     586.700745  -21457.699219       9.282085     156.092929       1.433188  -21301.606290       9.794925  116071.444000       0.001953       2.960142       0.000000
    686000.0       1372.0     301.710000       2.898462    1996.994480     499.625365  -21459.180469      12.073607     156.151390       1.499751  -21303.029079      11.171269  116071.444000       0.001953       2.960142       0.000000
    687000.0       1374.0     301.902000       3.879023    2242.777400     366.979216  -21459.601172      11.775251     156.251742       2.007466  -21303.349430      10.445440  116071.444000       0.001953       2.960142       0.000000
    688000.0       1376.0     297.474000       2.358962    2370.193520     337.448922  -21458.222656      10.398114     153.959887       1.221638  -21304.262769      11.333272  116071.444000       0.001953       2.960142       0.000000
    689000.0       1378.0     298.696000       5.234006    2405.760640     339.759003  -21459.099609      11.706562     154.592072       2.709248  -21304.507537      11.880238  116071.444000       0.001953       2.960142       0.000000
    690000.0       1380.0     301.162000       3.031445    1975.904620     219.466528  -21459.190234      11.494694     155.867621       1.569707  -21303.322613      11.619994  116071.444000       0.001953       2.960142       0.000000
    691000.0       1382.0     300.464000       2.108047    2279.646700     428.114098  -21457.466406      12.263275     155.508603       1.090559  -21301.957803      11.959467  116071.444000       0.001953       2.960142       0.000000
    692000.0       1384.0     298.888000       6.349908    2186.732220     320.669238  -21457.475000      10.884446     154.691067       3.285631  -21302.783933      13.792186  116071.444000       0.001953       2.960142       0.000000
    693000.0       1386.0     298.576000       2.678803    1916.025980     371.123911  -21459.232422      12.748416     154.529742       1.385268  -21304.702680      14.054031  116071.444000       0.001953       2.960142       0.000000
    694000.0       1388.0     298.592000       3.684793    2097.614640     334.212826  -21457.819922      10.034949     154.539024       1.906103  -21303.280898       8.564990  116071.444000       0.001953       2.960142       0.000000
    695000.0       1390.0     298.984000       3.355059    2305.598540     393.124878  -21459.061719      11.680527     154.740432       1.737152  -21304.321287      12.271538  116071.444000       0.001953       2.960142       0.000000
