# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1292000.0       2584.0     302.308000       3.766226    1610.457460     377.797202  -21464.076953       9.389699     156.462018       1.948684  -21307.614935      10.846545  116071.444000       0.001953       2.960142       0.000000
   1293000.0       2586.0     300.028000       3.683864    2000.840240     511.983157  -21462.885547       9.832661     155.280462       1.906504  -21307.605085      10.848394  116071.444000       0.001953       2.960142       0.000000
   1294000.0       2588.0     303.440000       3.733283    2366.627120     430.827513  -21464.650781      10.575975     157.046768       1.932647  -21307.604014      10.856955  116071.444000       0.001953       2.960142       0.000000
   1295000.0       2590.0     304.326000       1.870771    2264.061800     414.943954  -21465.110938      10.403679     157.505813       0.969361  -21307.605125      10.843591  116071.444000       0.001953       2.960142       0.000000
   1296000.0       2592.0     298.656000       1.629412    1862.903400     312.820537  -21462.167187      11.387626     154.571643       0.844196  -21307.595545      10.846586  116071.444000       0.001953       2.960142       0.000000
   1297000.0       2594.0     301.838000       4.801676    2363.121360     337.373239  -21463.830859       9.054828     156.219648       2.485718  -21307.611212      10.834278  116071.444000       0.001953       2.960142       0.000000
   1298000.0       2596.0     301.202000       1.254486    2059.875800     558.372876  -21463.491015      11.397377     155.889457       0.648598  -21307.601558      10.856931  116071.444000       0.001953       2.960142       0.000000
   1299000.0       2598.0     299.638000       2.451574    1986.640820     591.578406  -21462.699219      10.991673     155.080108       1.268297  -21307.619110      10.832418  116071.444000       0.001953       2.960142       0.000000
   1300000.0       2600.0     300.994000       3.656860    1907.985360     414.522500  -21463.388281      11.543035     155.780885       1.892551  -21307.607397      10.852332  116071.444000       0.001953       2.960142       0.000000
   1301000.0       2602.0     301.046000       2.898390    2060.952260     362.087545  -21463.416016      11.367796     155.807546       1.500612  -21307.608469      10.852068  116071.444000       0.001953       2.960142       0.000000
   1302000.0       2604.0     298.902000       4.336558    1903.934600     429.843073  -21462.301953      11.281038     154.698853       2.244469  -21307.603100      10.864444  116071.444000       0.001953       2.960142       0.000000
   1303000.0       2606.0     301.560000       3.710348    2174.852960     474.512168  -21463.698438      11.396382     156.073527       1.920372  -21307.624911      10.857809  116071.444000       0.001953       2.960142       0.000000
   1304000.0       2608.0     298.686000       3.568275    2076.897300     362.294406  -21462.195703      11.452009     154.587406       1.845715  -21307.608296      10.864537  116071.444000       0.001953       2.960142       0.000000
   1305000.0       2610.0     299.306000       3.553841    1995.928920     169.636632  -21462.516016      11.333943     154.908182       1.839941  -21307.607833      10.846893  116071.444000       0.001953       2.960142       0.000000
   1306000.0       2612.0     300.682000       2.750450    1974.419040     395.871188  -21463.225781      11.147924     155.619995       1.422902  -21307.605786      10.851340  116071.444000       0.001953       2.960142       0.000000
   1307000.0       2614.0     298.924000       1.633825    1980.143320     264.247334  -21462.301563      10.392482     154.710468       0.845892  -21307.591094      10.866443  116071.444000       0.001953       2.960142       0.000000
   1308000.0       2616.0     302.204000       1.997504    2007.054440     299.006401  -21464.019141      11.688256     156.408562       1.033894  -21307.610579      10.840127  116071.444000       0.001953       2.960142       0.000000
   1309000.0       2618.0     300.332000       1.873504    2041.732940     339.664528  -21463.028125      11.711299     155.437686       0.970126  -21307.590439      10.843711  116071.444000       0.001953       2.960142       0.000000
   1310000.0       2620.0     299.434000       1.666200    2143.719800     489.031937  -21462.580859      10.899978     154.973537       0.861755  -21307.607322      10.845903  116071.444000       0.001953       2.960142       0.000000
