# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    855000.0       1710.0     298.710000       2.588413    2440.794980     285.923121  -21458.596484      12.319421     154.598813       1.339434  -21303.997671      12.691759  116071.444000       0.001953       2.960142       0.000000
    856000.0       1712.0     301.132000       3.676511    1788.227540     531.895786  -21459.856641      13.471756     155.854314       1.902343  -21304.002327      12.671541  116071.444000       0.001953       2.960142       0.000000
    857000.0       1714.0     301.874000       4.483425    2099.925600     408.019474  -21460.213281      11.417160     156.236881       2.320449  -21303.976401      12.658603  116071.444000       0.001953       2.960142       0.000000
    858000.0       1716.0     301.646000       3.730472    2291.420280    1070.522856  -21460.099219      11.210050     156.118755       1.930835  -21303.980464      12.670022  116071.444000       0.001953       2.960142       0.000000
    859000.0       1718.0     300.418000       2.843465    2214.725740     388.260323  -21459.467578      11.563148     155.483543       1.470891  -21303.984036      12.694502  116071.444000       0.001953       2.960142       0.000000
    860000.0       1720.0     299.784000       4.228705    2027.563800     596.737607  -21459.144141      11.606646     155.155237       2.188970  -21303.988904      12.674407  116071.444000       0.001953       2.960142       0.000000
    861000.0       1722.0     301.422000       2.406752    2207.049440     398.540199  -21460.008203      12.093385     156.003275       1.246088  -21304.004929      12.685946  116071.444000       0.001953       2.960142       0.000000
    862000.0       1724.0     300.272000       2.293621    2078.455960     299.538408  -21459.405859      12.031175     155.408661       1.186847  -21303.997198      12.684600  116071.444000       0.001953       2.960142       0.000000
    863000.0       1726.0     301.154000       2.997523    2138.411520     388.499519  -21459.848438      13.017173     155.863809       1.551687  -21303.984629      12.691067  116071.444000       0.001953       2.960142       0.000000
    864000.0       1728.0     300.238000       3.332641    1750.222620     294.412167  -21459.380078      12.196944     155.389784       1.725647  -21303.990294      12.675341  116071.444000       0.001953       2.960142       0.000000
