# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1408000.0       2816.0     304.790000       4.227694    2191.594420     307.380964  -21461.734766      11.181299     157.746695       2.187847  -21303.988071      12.658359  116071.444000       0.001953       2.960142       0.000000
   1409000.0       2818.0     303.698000       3.900064    2075.037720     364.200842  -21461.175781      10.826632     157.180597       2.019694  -21303.995185      12.676619  116071.444000       0.001953       2.960142       0.000000
   1410000.0       2820.0     305.064000       3.047790    1893.020080     331.106863  -21461.867969      11.246680     157.888357       1.576351  -21303.979612      12.675330  116071.444000       0.001953       2.960142       0.000000
   1411000.0       2822.0     304.022000       0.981273    2105.306660     531.024140  -21461.335156      12.467753     157.349823       0.508506  -21303.985333      12.670555  116071.444000       0.001953       2.960142       0.000000
   1412000.0       2824.0     303.430000       2.346061    2523.335600     158.390007  -21461.009766      12.092461     157.041689       1.214068  -21303.968077      12.678004  116071.444000       0.001953       2.960142       0.000000
   1413000.0       2826.0     302.910000       3.320024    2140.757060     298.454657  -21460.779688      11.851805     156.773966       1.718352  -21304.005722      12.663921  116071.444000       0.001953       2.960142       0.000000
   1414000.0       2828.0     304.632000       2.666221    1894.754520     388.646896  -21461.661328      11.371160     157.663743       1.379550  -21303.997585      12.676242  116071.444000       0.001953       2.960142       0.000000
   1415000.0       2830.0     303.790000       4.125724    1984.697520     420.754378  -21461.217578      11.563106     157.229000       2.135020  -21303.988578      12.687823  116071.444000       0.001953       2.960142       0.000000
   1416000.0       2832.0     305.886000       3.071759    2140.135620     457.965715  -21462.302344      11.709578     158.312875       1.590173  -21303.989468      12.666227  116071.444000       0.001953       2.960142       0.000000
   1417000.0       2834.0     303.686000       2.807402    1838.432560     597.877059  -21461.168750      11.477990     157.175257       1.452250  -21303.993493      12.660778  116071.444000       0.001953       2.960142       0.000000
   1418000.0       2836.0     304.074000       2.870851    1974.936520     433.699297  -21461.376172      11.542445     157.376960       1.485593  -21303.999211      12.658706  116071.444000       0.001953       2.960142       0.000000
   1419000.0       2838.0     302.334000       5.505643    2304.677940     626.182088  -21460.485156       9.982230     156.474933       2.848308  -21304.010223      12.667377  116071.444000       0.001953       2.960142       0.000000
   1420000.0       2840.0     303.968000       4.591093    1983.963740     467.542587  -21461.320703      10.899185     157.320953       2.376357  -21303.999750      12.670903  116071.444000       0.001953       2.960142       0.000000
   1421000.0       2842.0     303.832000       2.583644    1760.340400     525.492169  -21461.232031      11.414799     157.250177       1.337616  -21303.981854      12.655399  116071.444000       0.001953       2.960142       0.000000
   1422000.0       2844.0     304.398000       2.417663    2164.561000     330.607716  -21461.544141      11.794541     157.543054       1.251948  -21304.001087      12.661151  116071.444000       0.001953       2.960142       0.000000
   1423000.0       2846.0     304.740000       4.797516    2309.326920     641.340227  -21461.719141      11.320603     157.720124       2.481694  -21303.999017      12.648142  116071.444000       0.001953       2.960142       0.000000
   1424000.0       2848.0     304.374000       4.411052    2320.262260     512.227295  -21461.515625      11.169414     157.530728       2.283514  -21303.984897      12.664528  116071.444000       0.001953       2.960142       0.000000
   1425000.0       2850.0     305.036000       4.111222    2010.990160     294.587991  -21461.867969      11.041639     157.872863       2.128008  -21303.995106      12.675584  116071.444000       0.001953       2.960142       0.000000
   1426000.0       2852.0     303.160000       2.524258    2014.269220     550.634500  -21460.880078      12.502162     156.902744       1.305331  -21303.977334      12.678530  116071.444000       0.001953       2.960142       0.000000
   1427000.0       2854.0     304.498000       2.563298    2346.945740     217.525401  -21461.582813      12.096921     157.594795       1.326986  -21303.988018      12.653668  116071.444000       0.001953       2.960142       0.000000
   1428000.0       2856.0     304.634000       3.563490    2075.140140     438.366080  -21461.652735      11.435116     157.665532       1.844511  -21303.987202      12.678706  116071.444000       0.001953       2.960142       0.000000
   1429000.0       2858.0     305.006000       5.566904    2242.485640     527.683222  -21461.863281      10.744646     157.858118       2.882456  -21304.005163      12.667633  116071.444000       0.001953       2.960142       0.000000
   1430000.0       2860.0     307.800000       1.669431    2203.894900     454.067826  -21463.291016      12.364733     159.303670       0.863685  -21303.987346      12.669798  116071.444000       0.001953       2.960142       0.000000
