# Timestep	Num_Clusters	Max_Cluster_Size
3614	12	3421
3615	13	3420
3616	10	3421
3617	15	3418
3618	14	3414
3619	9	3424
3620	7	3426
3621	13	3420
3622	18	3415
3623	14	3419
3624	14	3419
3625	13	3420
3626	9	3424
3627	6	3425
3628	12	3421
3629	10	3423
3630	11	3420
3631	12	3421
3632	15	3417
3633	14	3418
3634	14	3419
3635	12	3421
3636	14	3414
3637	12	3421
3638	9	3424
3639	12	3421
3640	10	3423
3641	7	3426
3642	9	3423
3643	14	3418
3644	11	3422
3645	15	3418
3646	10	3423
3647	10	3423
3648	13	3418
3649	9	3424
3650	13	3420
3651	11	3422
3652	9	3424
3653	7	3426
3654	12	3421
3655	14	3419
3656	14	3413
3657	8	3425
3658	8	3425
3659	12	3421
3660	19	3414
3661	10	3423
3662	8	3425
3663	7	3426
3664	5	3428
3665	14	3419
3666	8	3419
3667	8	3425
3668	15	3411
3669	13	3420
3670	11	3421
3671	12	3420
3672	8	3424
3673	13	3420
3674	14	3419
3675	7	3426
3676	13	3419
3677	15	3418
3678	9	3424
3679	11	3422
3680	10	3423
3681	7	3426
3682	9	3424
3683	9	3424
3684	8	3425
3685	15	3411
3686	13	3420
3687	9	3424
3688	10	3421
3689	15	3417
3690	12	3419
3691	10	3423
3692	8	3425
3693	9	3424
3694	12	3419
3695	7	3426
3696	8	3425
3697	6	3427
3698	11	3422
3699	10	3423
3700	12	3421
3701	8	3425
3702	9	3424
3703	7	3426
3704	11	3422
3705	10	3423
3706	10	3423
3707	13	3420
3708	16	3417
3709	12	3421
3710	11	3422
3711	13	3420
3712	7	3426
3713	17	3416
3714	12	3421
3715	15	3418
3716	20	3413
3717	9	3424
3718	10	3418
3719	16	3417
3720	14	3419
3721	7	3426
3722	8	3425
3723	9	3424
3724	11	3422
3725	13	3420
3726	11	3422
3727	12	3421
3728	8	3425
3729	9	3424
3730	14	3419
3731	10	3423
3732	13	3420
3733	15	3418
3734	10	3423
3735	14	3419
3736	12	3420
3737	12	3421
3738	7	3426
3739	10	3422
3740	13	3420
3741	14	3419
3742	14	3419
3743	10	3423
3744	11	3422
3745	13	3420
3746	7	3426
3747	8	3424
3748	8	3425
3749	5	3428
3750	13	3419
3751	8	3425
3752	11	3422
3753	11	3422
3754	11	3417
3755	16	3417
3756	13	3420
3757	10	3423
3758	14	3419
3759	11	3422
3760	17	3416
3761	9	3424
3762	7	3426
3763	10	3423
3764	11	3422
3765	9	3424
3766	9	3424
3767	8	3425
3768	12	3421
3769	6	3427
3770	17	3416
3771	11	3422
3772	6	3427
3773	11	3422
3774	11	3422
3775	9	3424
3776	11	3422
3777	15	3417
3778	12	3421
3779	11	3421
3780	12	3421
3781	13	3415
3782	9	3423
3783	7	3426
3784	12	3421
3785	12	3421
3786	9	3424
3787	17	3415
3788	9	3418
3789	9	3424
3790	12	3421
3791	12	3421
3792	13	3420
3793	12	3421
3794	18	3415
3795	9	3424
3796	10	3423
3797	7	3426
3798	17	3416
3799	12	3421
3800	9	3424
3801	14	3419
3802	11	3422
3803	8	3424
3804	11	3421
3805	13	3420
3806	5	3428
3807	16	3417
3808	12	3420
3809	10	3423
3810	6	3427
3811	9	3424
3812	11	3421
3813	13	3420
3814	7	3425
3815	13	3420
3816	18	3415
3817	11	3422
3818	14	3414
3819	11	3422
3820	8	3425
3821	10	3423
3822	8	3425
3823	18	3415
3824	12	3421
3825	11	3422
3826	12	3421
3827	10	3423
3828	17	3416
3829	13	3420
3830	10	3423
3831	15	3418
3832	12	3421
3833	17	3416
3834	11	3422
3835	12	3421
3836	11	3422
3837	17	3416
3838	9	3424
3839	9	3423
3840	12	3416
3841	9	3422
3842	9	3424
3843	9	3424
3844	7	3426
3845	10	3423
3846	8	3425
3847	8	3425
3848	13	3420
3849	13	3420
3850	13	3420
3851	7	3426
3852	15	3418
3853	10	3423
3854	10	3423
3855	10	3423
3856	15	3418
3857	12	3420
3858	9	3424
3859	8	3425
3860	12	3421
3861	11	3421
3862	14	3419
3863	8	3425
3864	7	3425
3865	10	3417
3866	13	3420
3867	9	3423
3868	8	3425
3869	13	3414
3870	8	3425
3871	9	3423
3872	9	3423
3873	11	3422
3874	13	3420
3875	14	3419
3876	11	3422
3877	10	3423
3878	8	3425
3879	5	3428
3880	17	3416
3881	6	3427
3882	8	3425
3883	14	3419
3884	11	3422
3885	11	3422
3886	11	3422
3887	11	3422
3888	13	3420
3889	10	3418
3890	11	3422
3891	11	3421
3892	13	3419
3893	18	3415
3894	12	3421
3895	15	3418
3896	10	3423
3897	11	3422
3898	11	3422
3899	10	3422
3900	9	3423
3901	9	3424
3902	18	3410
3903	11	3417
3904	9	3424
3905	7	3426
3906	9	3423
3907	8	3425
3908	11	3421
3909	8	3425
3910	8	3425
3911	13	3420
3912	12	3421
3913	9	3423
3914	11	3420
3915	11	3415
3916	10	3423
3917	12	3421
3918	9	3424
3919	14	3419
3920	15	3417
3921	8	3425
3922	11	3422
3923	10	3423
3924	13	3420
3925	9	3422
3926	13	3414
3927	10	3422
3928	10	3423
3929	10	3422
3930	7	3426
3931	16	3415
3932	10	3423
3933	10	3423
3934	10	3423
3935	8	3425
3936	10	3423
3937	10	3423
3938	11	3422
3939	12	3421
3940	11	3422
3941	13	3420
3942	13	3420
3943	11	3422
3944	14	3414
3945	10	3422
3946	11	3422
3947	9	3424
3948	9	3424
3949	14	3419
3950	9	3423
3951	10	3422
3952	15	3418
3953	14	3418
3954	15	3417
3955	9	3418
3956	10	3423
3957	13	3420
3958	15	3418
3959	12	3421
3960	8	3425
3961	13	3420
3962	11	3422
3963	12	3421
3964	7	3426
3965	13	3420
3966	9	3423
3967	12	3421
3968	12	3421
3969	11	3422
3970	10	3423
3971	7	3426
3972	8	3425
3973	19	3414
3974	9	3418
3975	5	3428
3976	10	3423
3977	14	3419
3978	8	3425
3979	12	3421
3980	9	3424
3981	11	3422
3982	9	3424
3983	10	3423
3984	9	3424
3985	14	3419
3986	6	3427
3987	11	3422
3988	11	3422
3989	10	3422
3990	16	3417
3991	10	3423
3992	13	3413
3993	17	3416
3994	9	3422
3995	5	3428
3996	7	3426
3997	9	3424
3998	13	3420
3999	12	3421
4000	12	3421
4001	13	3420
4002	10	3422
4003	12	3421
4004	15	3418
4005	12	3421
4006	6	3427
4007	9	3424
4008	9	3424
4009	11	3422
4010	12	3420
4011	6	3427
4012	7	3426
4013	7	3425
4014	10	3423
4015	13	3420
4016	12	3420
4017	7	3426
4018	14	3419
4019	7	3426
4020	6	3427
4021	8	3425
4022	8	3425
4023	10	3423
4024	16	3417
4025	12	3421
4026	5	3427
4027	10	3422
4028	9	3424
4029	9	3424
4030	13	3420
4031	11	3422
4032	12	3421
4033	10	3423
4034	8	3425
4035	12	3418
4036	11	3422
4037	15	3417
4038	14	3419
4039	8	3425
4040	8	3419
4041	17	3415
4042	12	3421
4043	13	3420
4044	19	3413
4045	9	3424
4046	12	3421
4047	14	3419
4048	13	3420
4049	10	3423
4050	9	3424
4051	12	3418
4052	10	3423
4053	18	3415
4054	18	3413
4055	13	3420
4056	14	3419
4057	16	3417
4058	5	3428
4059	6	3427
4060	7	3426
4061	15	3418
4062	8	3424
4063	11	3421
4064	11	3422
4065	6	3427
4066	13	3420
4067	7	3426
4068	12	3421
4069	11	3422
4070	8	3424
4071	6	3427
4072	9	3424
4073	12	3421
4074	10	3423
4075	12	3420
4076	5	3428
4077	7	3425
4078	11	3422
4079	13	3413
4080	13	3420
4081	12	3421
4082	8	3425
4083	14	3419
4084	10	3422
4085	10	3423
4086	16	3417
4087	9	3424
4088	12	3421
4089	6	3427
4090	11	3422
4091	10	3423
4092	13	3419
4093	7	3426
4094	13	3419
4095	10	3423
4096	11	3422
4097	9	3424
4098	13	3420
4099	8	3425
4100	8	3425
4101	11	3422
4102	8	3425
4103	10	3422
4104	13	3420
4105	12	3421
4106	13	3419
4107	10	3423
4108	8	3425
4109	11	3422
4110	9	3424
4111	8	3425
4112	8	3425
4113	11	3422
4114	13	3420
4115	9	3424
4116	12	3421
4117	8	3425
4118	11	3422
4119	12	3420
4120	7	3420
4121	10	3422
4122	9	3424
4123	14	3419
4124	9	3424
4125	12	3421
4126	13	3420
4127	10	3418
4128	11	3422
4129	12	3421
4130	13	3420
4131	16	3417
4132	8	3425
4133	9	3424
4134	11	3422
4135	12	3420
4136	6	3427
4137	13	3420
4138	13	3420
4139	12	3421
4140	11	3422
4141	10	3422
4142	13	3420
4143	10	3423
4144	9	3424
4145	6	3426
4146	9	3424
4147	5	3428
4148	6	3427
4149	9	3424
4150	4	3429
4151	9	3424
4152	8	3424
4153	13	3420
4154	8	3425
4155	8	3425
4156	17	3415
4157	11	3422
4158	11	3416
4159	13	3420
4160	12	3421
4161	7	3426
4162	10	3423
4163	9	3424
4164	8	3425
4165	13	3420
4166	6	3426
4167	11	3421
4168	9	3423
4169	9	3424
4170	8	3425
4171	12	3420
4172	12	3421
4173	8	3425
4174	8	3424
4175	10	3422
4176	10	3423
4177	7	3426
4178	11	3422
4179	10	3423
4180	10	3423
4181	15	3418
4182	7	3426
4183	13	3418
4184	13	3420
4185	11	3422
4186	8	3425
4187	8	3425
4188	14	3419
4189	14	3419
4190	8	3425
4191	7	3426
4192	12	3421
4193	9	3424
4194	12	3421
4195	15	3418
4196	11	3422
4197	11	3422
4198	7	3426
4199	9	3424
4200	16	3416
4201	10	3423
4202	11	3422
4203	6	3427
4204	14	3419
4205	11	3422
4206	9	3424
4207	9	3424
4208	14	3419
4209	8	3425
4210	9	3424
4211	9	3424
4212	11	3422
4213	8	3424
4214	9	3424
4215	15	3417
4216	13	3420
4217	9	3423
4218	11	3422
4219	10	3423
4220	10	3423
4221	14	3419
4222	12	3421
4223	12	3421
4224	14	3419
4225	11	3421
4226	13	3420
4227	5	3428
4228	6	3427
4229	8	3425
4230	11	3422
4231	13	3420
4232	8	3424
4233	12	3421
4234	10	3423
4235	7	3424
4236	13	3420
4237	12	3421
4238	13	3420
4239	9	3424
4240	6	3427
4241	12	3421
4242	8	3425
4243	11	3421
4244	12	3421
4245	9	3424
4246	10	3423
4247	9	3424
4248	11	3421
4249	12	3421
4250	6	3427
4251	7	3425
4252	9	3424
4253	14	3419
4254	11	3422
4255	10	3423
4256	10	3422
4257	10	3421
4258	12	3421
4259	13	3420
4260	10	3423
4261	12	3420
4262	8	3425
4263	6	3427
4264	10	3423
4265	13	3420
4266	14	3418
4267	13	3419
4268	11	3422
4269	13	3419
4270	13	3420
4271	11	3422
4272	15	3418
4273	9	3424
4274	9	3424
4275	11	3422
4276	14	3418
4277	11	3421
4278	14	3418
4279	13	3420
4280	9	3424
4281	8	3424
4282	15	3418
4283	21	3412
4284	10	3423
4285	9	3424
4286	11	3420
4287	10	3423
4288	10	3421
4289	13	3420
4290	11	3422
4291	14	3419
4292	12	3421
4293	11	3422
4294	13	3419
4295	10	3421
4296	11	3421
4297	16	3417
4298	11	3422
4299	14	3419
4300	7	3425
4301	14	3419
4302	16	3417
4303	12	3420
4304	13	3420
4305	11	3422
4306	8	3424
4307	13	3420
4308	15	3418
4309	14	3419
4310	15	3417
4311	8	3425
4312	9	3424
4313	10	3423
4314	14	3419
4315	10	3423
4316	10	3422
4317	8	3425
4318	7	3426
4319	16	3417
4320	11	3422
4321	9	3424
4322	9	3423
4323	12	3421
4324	8	3425
4325	11	3422
4326	11	3422
4327	10	3422
4328	17	3415
4329	9	3424
4330	15	3417
4331	16	3417
4332	14	3418
4333	11	3422
4334	17	3416
4335	14	3419
4336	12	3421
4337	9	3422
4338	10	3423
4339	10	3423
4340	13	3420
4341	13	3414
4342	11	3422
4343	14	3418
4344	11	3422
4345	13	3420
4346	8	3425
4347	7	3426
4348	13	3419
4349	10	3423
4350	9	3424
4351	9	3424
4352	7	3426
4353	11	3420
4354	16	3412
4355	6	3427
4356	11	3421
4357	15	3415
4358	10	3422
4359	12	3421
4360	11	3422
4361	12	3420
4362	12	3419
4363	9	3424
4364	6	3425
4365	10	3416
4366	10	3423
4367	11	3421
4368	10	3423
4369	10	3423
4370	8	3425
4371	12	3421
4372	15	3418
4373	13	3418
4374	13	3420
4375	9	3424
4376	14	3418
4377	8	3425
4378	8	3425
4379	9	3423
4380	12	3421
4381	13	3420
4382	11	3421
4383	10	3423
4384	6	3427
4385	7	3426
4386	10	3423
4387	14	3417
4388	11	3421
4389	17	3415
4390	13	3414
4391	9	3422
4392	11	3422
4393	6	3427
4394	10	3423
4395	9	3424
4396	10	3423
4397	9	3424
4398	9	3423
4399	7	3426
4400	16	3416
4401	11	3422
4402	12	3421
4403	8	3425
4404	8	3425
4405	13	3420
4406	3	3430
4407	12	3420
4408	12	3421
4409	13	3415
4410	7	3426
4411	5	3428
4412	13	3409
4413	12	3420
4414	14	3419
4415	4	3429
4416	11	3421
4417	10	3423
4418	10	3421
4419	14	3418
4420	9	3423
4421	13	3420
4422	12	3421
4423	9	3424
4424	9	3424
4425	13	3420
4426	11	3422
4427	10	3423
4428	12	3421
4429	9	3424
4430	12	3420
4431	12	3421
4432	13	3419
4433	11	3421
4434	13	3414
4435	15	3417
4436	13	3420
4437	9	3424
4438	13	3420
4439	13	3420
4440	9	3424
4441	10	3423
4442	7	3426
4443	11	3422
4444	10	3423
4445	15	3418
4446	10	3422
4447	10	3423
4448	13	3420
4449	12	3420
4450	13	3420
4451	14	3419
4452	12	3413
4453	13	3413
4454	6	3427
4455	12	3421
4456	13	3420
4457	12	3421
4458	9	3423
4459	17	3416
4460	11	3421
4461	9	3423
4462	12	3421
4463	14	3419
4464	13	3419
4465	9	3424
4466	10	3423
4467	8	3425
4468	10	3423
4469	12	3421
4470	8	3425
4471	8	3425
4472	9	3424
4473	12	3421
4474	6	3427
4475	10	3423
4476	10	3423
4477	10	3423
4478	11	3421
4479	11	3422
4480	8	3425
4481	11	3422
4482	11	3415
4483	5	3428
4484	12	3421
4485	14	3418
4486	9	3423
4487	6	3427
4488	9	3424
4489	10	3423
4490	10	3423
4491	12	3421
4492	8	3424
4493	9	3424
4494	15	3417
4495	12	3420
4496	19	3412
4497	9	3422
4498	15	3417
4499	7	3426
4500	10	3423
4501	9	3424
4502	13	3418
4503	10	3423
4504	15	3417
4505	16	3417
4506	12	3420
4507	16	3416
4508	12	3421
4509	16	3417
4510	7	3426
4511	16	3416
4512	13	3420
4513	11	3422
4514	8	3425
4515	10	3423
4516	10	3423
4517	8	3425
4518	8	3425
4519	9	3422
4520	9	3424
4521	13	3419
4522	14	3419
4523	9	3424
4524	13	3418
4525	11	3422
4526	12	3421
4527	14	3414
4528	8	3424
4529	12	3421
4530	7	3426
4531	16	3416
4532	13	3420
4533	11	3422
4534	10	3421
4535	8	3424
4536	14	3418
4537	8	3424
4538	8	3425
4539	9	3424
4540	12	3421
4541	14	3413
4542	9	3424
4543	10	3423
4544	11	3421
4545	7	3426
4546	12	3421
4547	10	3423
4548	10	3417
4549	9	3424
4550	11	3422
4551	14	3419
4552	17	3416
4553	15	3417
4554	11	3421
4555	10	3422
4556	17	3414
4557	12	3421
4558	13	3419
4559	14	3418
4560	14	3412
4561	10	3423
4562	10	3422
4563	15	3418
4564	13	3420
4565	17	3415
4566	9	3423
4567	10	3423
4568	19	3413
4569	13	3418
4570	12	3420
4571	17	3415
4572	11	3420
4573	16	3417
4574	9	3424
4575	13	3420
4576	14	3419
4577	15	3412
4578	13	3417
4579	11	3421
4580	11	3421
4581	13	3412
4582	9	3424
4583	15	3416
4584	9	3423
4585	12	3420
4586	16	3415
4587	10	3423
4588	16	3417
4589	16	3415
4590	18	3415
4591	10	3423
4592	11	3420
4593	11	3421
4594	10	3423
4595	15	3416
4596	12	3420
4597	8	3425
4598	13	3420
4599	10	3423
4600	12	3420
4601	11	3422
4602	8	3424
4603	17	3416
4604	4	3429
4605	12	3421
4606	10	3423
4607	13	3415
4608	11	3422
4609	13	3420
4610	13	3420
4611	13	3420
4612	7	3426
4613	13	3420
4614	12	3420
4615	14	3409
4616	9	3423
4617	9	3424
4618	12	3421
4619	16	3415
4620	11	3422
4621	10	3423
4622	11	3422
4623	13	3419
4624	8	3425
4625	11	3422
4626	13	3420
4627	12	3421
4628	8	3425
4629	14	3419
4630	16	3417
4631	13	3420
4632	11	3422
4633	15	3418
4634	12	3419
4635	9	3423
4636	11	3422
4637	11	3422
4638	10	3423
4639	12	3416
4640	13	3419
4641	10	3423
4642	7	3425
4643	14	3417
4644	11	3421
4645	13	3418
4646	13	3420
4647	9	3424
4648	9	3423
4649	9	3424
4650	10	3423
4651	10	3422
4652	16	3415
4653	12	3420
4654	9	3424
4655	8	3425
4656	14	3419
4657	12	3421
4658	13	3419
4659	12	3421
4660	7	3426
4661	13	3419
4662	14	3419
4663	9	3424
4664	6	3424
4665	9	3424
4666	15	3418
4667	14	3419
4668	11	3422
4669	11	3422
4670	18	3413
4671	8	3424
4672	10	3423
4673	11	3422
4674	12	3414
4675	14	3419
4676	11	3422
4677	13	3415
4678	10	3422
4679	11	3422
4680	15	3418
4681	13	3420
4682	9	3424
4683	11	3422
4684	15	3418
4685	10	3423
4686	9	3422
4687	9	3424
4688	14	3419
4689	7	3426
4690	12	3421
4691	7	3425
4692	8	3425
4693	7	3426
4694	9	3424
4695	8	3425
4696	17	3415
4697	11	3422
4698	11	3421
4699	13	3420
4700	12	3421
4701	14	3419
4702	11	3422
4703	13	3420
4704	9	3424
4705	14	3412
4706	15	3418
4707	13	3420
4708	10	3422
4709	12	3418
4710	14	3419
4711	9	3424
4712	13	3419
4713	11	3422
4714	15	3418
4715	14	3418
4716	13	3420
4717	12	3420
4718	8	3425
4719	11	3422
4720	17	3416
4721	13	3420
4722	11	3422
4723	9	3424
4724	10	3417
4725	14	3419
4726	10	3422
4727	9	3424
4728	13	3420
4729	12	3419
4730	8	3425
4731	12	3421
4732	10	3423
4733	12	3421
4734	8	3425
4735	15	3418
4736	9	3424
4737	7	3426
4738	7	3426
4739	8	3425
4740	11	3421
4741	16	3416
4742	12	3421
4743	14	3418
4744	11	3422
4745	8	3425
4746	9	3424
4747	8	3424
4748	10	3423
4749	15	3418
