# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    900000.0       1800.0     303.792000       1.415223    1872.130920     296.351405  -21460.482812      10.652206     157.229840       0.733823  -21303.252973      10.242412  116071.444000       0.001953       2.960142       0.000000
    901000.0       1802.0     302.730000       2.416286    2013.583580     361.676479  -21459.912500      11.063663     156.679285       1.250397  -21303.233215      10.235556  116071.444000       0.001953       2.960142       0.000000
    902000.0       1804.0     303.928000       2.455845    1665.944500     259.499117  -21460.533203      10.658969     157.299166       1.271378  -21303.234037      10.254181  116071.444000       0.001953       2.960142       0.000000
    903000.0       1806.0     300.792000       2.206367    1885.553840     371.966970  -21458.911719      10.556337     155.676281       1.141932  -21303.235438      10.255173  116071.444000       0.001953       2.960142       0.000000
    904000.0       1808.0     302.154000       4.548528    1975.099740     687.737085  -21459.618359      11.852254     156.381901       2.354104  -21303.236459      10.261956  116071.444000       0.001953       2.960142       0.000000
    905000.0       1810.0     300.974000       3.627123    1964.625220     294.361694  -21459.000781      11.875375     155.771495       1.876515  -21303.229286      10.253676  116071.444000       0.001953       2.960142       0.000000
    906000.0       1812.0     303.748000       3.479330    1879.236520     355.723591  -21460.440625      10.182522     157.206023       1.802182  -21303.234603      10.253087  116071.444000       0.001953       2.960142       0.000000
    907000.0       1814.0     304.124000       5.745052    1975.008420     398.264259  -21460.654687      11.066688     157.401055       2.973443  -21303.253633      10.235999  116071.444000       0.001953       2.960142       0.000000
    908000.0       1816.0     302.656000       2.200096    2236.811840     371.175111  -21459.885156       9.328298     156.641307       1.139024  -21303.243850      10.257383  116071.444000       0.001953       2.960142       0.000000
    909000.0       1818.0     300.690000       2.460910    1795.208160     257.490200  -21458.861719      10.458875     155.624163       1.274574  -21303.237556      10.254093  116071.444000       0.001953       2.960142       0.000000
    910000.0       1820.0     302.252000       6.317165    2042.634140     271.690275  -21459.668359       9.057995     156.432511       3.268666  -21303.235849      10.227711  116071.444000       0.001953       2.960142       0.000000
    911000.0       1822.0     302.012000       2.511616    1837.025060     441.381592  -21459.551953      11.180968     156.307717       1.300366  -21303.244236      10.251698  116071.444000       0.001953       2.960142       0.000000
    912000.0       1824.0     303.706000       2.785007    1919.842180     303.450945  -21460.434375      10.266064     157.185507       1.443145  -21303.248868      10.238816  116071.444000       0.001953       2.960142       0.000000
    913000.0       1826.0     303.424000       5.026273    1934.730260     463.378186  -21460.261328      11.572225     157.039373       2.600915  -21303.221955      10.246943  116071.444000       0.001953       2.960142       0.000000
    914000.0       1828.0     302.342000       5.340462    1917.994680     254.547050  -21459.728906      11.419789     156.478750       2.764120  -21303.250156      10.262743  116071.444000       0.001953       2.960142       0.000000
    915000.0       1830.0     302.796000       2.243405    2053.835100     255.080696  -21459.974219      10.470394     156.715092       1.160347  -21303.259127      10.248175  116071.444000       0.001953       2.960142       0.000000
    915000.0       1830.0     302.796000       2.243405    2053.835100     255.080696  -21459.974219      10.470394     156.715092       1.160347  -21303.259127      10.248175  116071.444000       0.001953       2.960142       0.000000
    916000.0       1832.0     302.840000       6.252644    1755.089580     320.246065  -21460.280469      11.277840     156.736795       3.234469  -21303.543674      10.420611  116071.444000       0.001953       2.960142       0.000000
    917000.0       1834.0     301.858000       3.264221    1828.301960     379.254709  -21459.840625      10.425912     156.227560       1.689812  -21303.613065      10.054615  116071.444000       0.001953       2.960142       0.000000
    918000.0       1836.0     301.468000       2.164360    1908.995600     607.852082  -21459.327734      10.431902     156.028082       1.120782  -21303.299652      10.609654  116071.444000       0.001953       2.960142       0.000000
    919000.0       1838.0     301.718000       2.729091    1750.483800     431.598848  -21459.520703       9.901432     156.155857       1.413623  -21303.364846      11.106554  116071.444000       0.001953       2.960142       0.000000
    920000.0       1840.0     302.184000       2.652437    2300.479580     326.533744  -21459.885547       9.765130     156.398079       1.372149  -21303.487468      10.262621  116071.444000       0.001953       2.960142       0.000000
    921000.0       1842.0     302.752000       3.734415    2151.913520     119.284278  -21460.296094      10.534207     156.691338       1.933047  -21303.604756      10.873959  116071.444000       0.001953       2.960142       0.000000
    922000.0       1844.0     302.334000       4.234660    2090.595500     385.667911  -21460.408203      11.456848     156.476247       2.191036  -21303.931956      10.693423  116071.444000       0.001953       2.960142       0.000000
    923000.0       1846.0     300.768000       3.945415    1785.886140     420.650146  -21459.533984      10.942149     155.665080       2.041013  -21303.868905       9.991408  116071.444000       0.001953       2.960142       0.000000
    924000.0       1848.0     302.468000       2.466174    2047.273360     447.191079  -21461.021875      10.093767     156.545395       1.277518  -21304.476480       9.816996  116071.444000       0.001953       2.960142       0.000000
    925000.0       1850.0     302.594000       3.925581    2022.827540     107.350351  -21461.232031       9.991348     156.609661       2.031664  -21304.622370       9.590519  116071.444000       0.001953       2.960142       0.000000
    926000.0       1852.0     301.420000       3.821685    1702.428160     271.932504  -21460.725781      10.159246     156.001610       1.978221  -21304.724171       9.965695  116071.444000       0.001953       2.960142       0.000000
    927000.0       1854.0     302.382000       4.303470    2109.856720     336.980555  -21461.182422       9.969343     156.499421       2.226451  -21304.683001      10.530303  116071.444000       0.001953       2.960142       0.000000
